Valid	I'm in a movie... Collect car oredi...
Valid	We left already we at orchard now.
Spam	Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs
Valid	Nothing spl..wat abt u and whr ru?
Valid	No chikku nt yet.. Ya i'm free
Valid	Aldrine, rakhesh ex RTM here.pls call.urgent.
Valid	The search 4 happiness is 1 of d main sources of unhappiness! Accept life the way it comes! U will find happiness in every moment u live.
Valid	I'm at home. Please call
Valid	I guess you could be as good an excuse as any, lol.
Valid	Isn't frnd a necesity in life? imagine urself witout a frnd.. hw'd u feel at ur colleg? wat'll u do wth ur cell? wat abt functions? thnk abt events espe'll cared, missed &amp; irritated u? 4wrd it to all those dear-loving frnds wthout whom u cant live.. I jst did it.. Takecare..:) GOODMORNING
Valid	Gud mrng dear hav a nice day
Valid	Old Orchard near univ. How about you?
Valid	4 tacos + 1 rajas burrito, right?
Valid	It‘s £6 to get in, is that ok?
Valid	Hows the street where the end of library walk is?
Valid	Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN.
Valid	We stopped to get ice cream and will go back after
Valid	Did you stitch his trouser
Valid	No da. . Vijay going to talk in jaya tv
Spam	2/2 146tf150p
Valid	Hey i'm bored... So i'm thinking of u... So wat r u doing?
Valid	Nah, Wednesday. When should I bring the mini cheetos bag over?
Valid	Nobody names their penis a girls name this story doesn't add up at all
Valid	Aight, let me know when you're gonna be around usf
Valid	I'm not. She lip synced with shangela.
Valid	Ü neva tell me how i noe... I'm not at home in da aft wat... 
Valid	A bit of Ur smile is my hppnss, a drop of Ur tear is my sorrow, a part of Ur heart is my life, a heart like mine wil care for U, forevr as my GOODFRIEND
Spam	Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your holiday voucher call 08704439680. When booking quote 1st class x 2
Valid	Buzz! Hey, my Love ! I think of you and hope your day goes well. Did you sleep in ? I miss you babe. I long for the moment we are together again*loving smile*
Valid	Haha... Sounds crazy, dunno can tahan anot...
Valid	Why are u up so early?
Valid	Ya that one is slow as poo
Spam	Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com
Valid	"Im on gloucesterroad what are uup to later?"
Valid	Yes:)here tv is always available in work place..
Spam	YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.
Valid	Lol no ouch but wish i'd stayed out a bit longer
Valid	GOD ASKED, "What is forgiveness?" A little child gave lovely reply, "It is d wonderful fruit that a tree gives when it is being hurt by a stone.. Good night......
Valid	We'll join the  &lt;#&gt;  bus
Valid	Was just about to ask. Will keep this one. Maybe that's why you didn't get all the messages we sent you on glo
Spam	FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+
Valid	K.i will send in  &lt;#&gt;  min:)
Valid	Would me smoking you out help us work through this difficult time
Spam	Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p 
Valid	Yes.mum lookin strong:)
Valid	Sir Goodmorning, Once free call me.
Valid	Where are you call me.
Valid	Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.
Valid	Love it! The girls at the office may wonder why you are smiling but sore...
Valid	Hi, wlcome back, did wonder if you got eaten by a lion or something, nothing much
Valid	Does uncle timi help in clearing cars
Valid	I came hostel. I m going to sleep. Plz call me up before class. Hrishi.
Valid	Ok... But bag again..
Valid	Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.
Valid	Ok lor. Msg me b4 u call.
Spam	Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876
Valid	Once a fishrman woke early in d mrng. It was very dark. He waited a while &amp; found a sack ful of stones. He strtd throwin thm in2 d sea 2 pass time. Atlast he had jus 1stone, sun rose up &amp; he found out tht those r nt stones, those were diamonds. Moral:"Dont wake up early in d mrng'' GOOD night
Spam	Claim a 200 shopping spree, just call 08717895698 now! Have you won! MobStoreQuiz10ppm
Valid	Then ur physics get a-?
Valid	Dear friends, sorry for the late information. Today is the birthday of our loving Ar.Praveesh. for more details log on to face book and see. Its his number + &lt;#&gt; . Dont miss a delicious treat.
Valid	How r ü going to send it to me?
Valid	Can you do online transaction?
Valid	Dear got train and seat mine lower seat
Valid	Let me know if you need anything else. Salad or desert or something... How many beers shall i get?
Valid	Wat r u doing?
Valid	WHORE YOU ARE UNBELIEVABLE.
Spam	Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply
Valid	Are you sure you don't mean "get here, we made you hold all the weed"
Valid	I love you !!! You know? Can you feel it? Does it make your belly warm? I wish it does, my love ... I shall meet you in your dreams, Ahmad ... *adoring kiss*
Spam	Twinks, bears, scallies, skins and jocks are calling now. Don't miss the weekend's fun. Call 08712466669 at 10p/min. 2 stop texts call 08712460324(nat rate)
Valid	Love it! I want to flood that pretty pussy with cum...
Valid	Hey are you angry with me. Reply me dr.
Valid	Short But Cute: "Be a good person, but dont try to prove it.." .Gud noon....
Valid	Also remember the beads don't come off. Ever.
Valid	They have a thread on the wishlist section of the forums where ppl post nitro requests. Start from the last page and collect from the bottom up.
Valid	For The First Time In The History 'Need' 'Comfort' And 'Luxury' Are Sold At Same Price In India..!! Onion-Rs. &lt;#&gt;  Petrol-Rs. &lt;#&gt;  Beer-Rs. &lt;#&gt;  SHESIL  &lt;#&gt;
Valid	Feb  &lt;#&gt;  is "I LOVE U" day. Send dis to all ur "VALUED FRNDS" evn me. If 3 comes back u'll gt married d person u luv! If u ignore dis u will lose ur luv 4 Evr
Valid	Actually nvm, got hella cash, we still on for  &lt;#&gt; ish?
Spam	We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW
Valid	It's ok, at least armand's still around
Valid	No da. I am happy that we sit together na
Valid	Yup song bro. No creative. Neva test quality. He said check review online.
Valid	No dude, its not fake..my frnds got money, thts y i'm reffering u..if u member wit my mail link, u vl be credited  &lt;#&gt; rs and il be getiing  &lt;#&gt; rs..i can draw my acc wen it is  &lt;#&gt; rs..
Valid	Dude while were makin those weirdy brownies my sister made awesome cookies. I took pics.
Spam	URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call 09061701851. Claim code K61. Valid 12hours only
Valid	Pls dont restrict her from eating anythin she likes for the next two days.
Valid	Mm you ask him to come its enough :-)
Valid	At the funeral home with Audrey and dad
Valid	Aight, can you text me the address?
Valid	Excellent! Wish we were together right now!
Valid	Yep then is fine 7.30 or 8.30 for ice age.
Valid	Pls i wont belive god.not only jesus.
Valid	Can. Dunno wat to get 4 her...
Valid	Not yet chikku..k, then wat abt tht guy did he stopped irritating or msging to u..
Valid	How long does it take to get it.
Valid	This is my number by vivek..
Spam	74355 XMAS iscoming & ur awarded either £500 CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC
Valid	sorry brah, just finished the last of my exams, what up
Valid	I got arrested for possession at, I shit you not,  &lt;TIME&gt;  pm
Valid	You are right though. I can't give you the space you want and need. This is really starting to become an issue. I was going to suggest setting a definite move out--if i'm still there-- after greece. But maybe you are ready and should do it now.
Valid	Just normal only here :)
Valid	Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody.
Valid	I miss you so much I'm so desparate I have recorded the message you left for me the other day and listen to it just to hear the sound of your voice. I love you
Valid	Hi. I'm always online on yahoo and would like to chat with you someday
Valid	Goodmorning,my grandfather expired..so am on leave today.
Spam	Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 to claim TS&Cs www.smsco.net cost£3.75max 
Valid	Where are you ? What are you doing ? Are yuou working on getting the pc to your mom's ? Did you find a spot that it would work ? I need you
Valid	Sure, I'll see if I can come by in a bit
Valid	I agree. So i can stop thinkin about ipad. Can you please ask macho the same question.
Valid	Let's pool our money together and buy a bunch of lotto tickets. If we win I get &lt;#&gt; % u get &lt;#&gt; %. Deal?
Valid	Ok.
Valid	I had askd u a question some hours before. Its answer
Valid	Watching tv lor. Nice one then i like lor.
Valid	I'm thinking that chennai forgot to come for auction..
Valid	Then ü come n pick me at 530 ar?
Valid	Early bird! Any purchases yet?
Valid	Went to pay rent. So i had to go to the bank to authorise the payment.
Valid	Erm … ill pick you up at about 6.45pm. That'll give enough time to get there, park and that.
Valid	HEY MATE! HOWS U HONEY?DID U AVE GOOD HOLIDAY? GIMMI DE GOSS!x
Valid	Howz pain.it will come down today.do as i said ystrday.ice and medicine.
Valid	chile, please! It's only a  &lt;DECIMAL&gt;  hour drive for me. I come down all the time and will be subletting feb-april for audition season.
Valid	Yes ammae....life takes lot of turns you can only sit and try to hold the steering...
Valid	Yeah that's what I thought, lemme know if anything's goin on later
Valid	Mmmm.... I cant wait to lick it!
Valid	Pls go there today  &lt;#&gt; . I dont want any excuses
Spam	Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play £250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088
Valid	Can you plz tell me the ans. BSLVYL sent via fullonsms.com
Valid	U in town alone?
Valid	I to am looking forward to all the sex cuddling.. Only two more sleeps 
Valid	We have all rounder:)so not required:)
Valid	No, its true..k,Do u knw dis no. &lt;#&gt; ?
Valid	Dont worry, 1 day very big lambu ji vl come..til then enjoy batchlor party:-)
Valid	oh ya... Got hip hop open. Haha i was thinking can go for jazz then zoom to cine... Actually tonight i'm free leh... And there's a kb lesson tonight
Spam	Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send STOPCS 08717890890£1.50 per msg
Valid	I'm ok. Will do my part tomorrow
Valid	No! But we found a diff farm shop to buy some cheese. On way back now, can i call in?
Valid	R u still working now?
Spam	Win the newest Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!
Valid	Yep. I do like the pink furniture tho.
Spam	Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05
Valid	Customer place, i wil cal u sir.
Spam	Oh my god! I've found your number again! I'm so glad, text me back xafter this msgs cst std ntwk chg £1.50
Valid	A pure hearted person can have a wonderful smile that makes even his/her enemies to feel guilty for being an enemy.. So catch the world with your smile..:) GOODMORNING &amp; HAVE A SMILEY SUNDAY..:)
